productType|productAvgSales|productCaseCost|productCurrentStock|productNoOfOrders|productOnOrder|productOnOrderCases|productOrderPackSize|productPackSize|productProductId|productProductName|productSellingPrice|productShelfLifeDays|productSupplierId|supplierListId1|supplierListType1|supplierListId2|supplierListType2|supplierListId3|supplierListType3|supplierListId4|supplierListType4|supplierListId5|supplierListType5|supplierListId6|supplierListType6|supplierListId7|supplierListType7|supplierListId8|supplierListType8|supplierListId9|supplierListType9|supplierListId10|supplierListType10|supplierListId11|supplierListType11|supplierListId12|supplierListType12|supplierListId13|supplierListType13|supplierListId14|supplierListType14|supplierListId15|supplierListType15|supplierListId16|supplierListType16|productUnitCost|productUnitIncase|barCode||||||||||||||||||||||||
HandheldProductDetail|0|0|0|FALSE|0|0|1x0xEACH||C0000012568|Veerkade Gratis Koffie bij Broodje|0|0|C000000008|HandheldSupplierID|C000000008|||||||||||||||||||||||||||||||0|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|0|0|FALSE|0|0|1x0xEACH||C0000012569|-D2Gb&DbS Upgrade Koffie S ->M 13-17 AM|0|0|C000000008|HandheldSupplierID|C000000008|||||||||||||||||||||||||||||||0|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|0|0|FALSE|0|0|1x0xEACH||C0000012570|#NAME?|0|0|C000000008|HandheldSupplierID|C000000008|||||||||||||||||||||||||||||||0|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|0|0|FALSE|0|0|1x0xEACH||C0000012571|-DbS S4 Koffiespecial 2|0|0|C000000008|HandheldSupplierID|C000000008|||||||||||||||||||||||||||||||0|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|0|0|FALSE|0|0|1x0xEACH||C0000012572|#NAME?|0|0|C000000008|HandheldSupplierID|C000000008|||||||||||||||||||||||||||||||0|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|0|0|FALSE|0|0|1x0xEACH||C0000012573|#NAME?|0|0|C000000008|HandheldSupplierID|C000000008|||||||||||||||||||||||||||||||0|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|0|0|FALSE|0|0|1x0xEACH||C0000012829|-D2Gb&DbS Refill Cup+3 koffie promo'19|0|0|C000000008|HandheldSupplierID|C000000008|||||||||||||||||||||||||||||||0|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|0|0|FALSE|0|0|1x0xEACH||C0000012830|-D2Gb&DbS Gratis Koffie Upgr+AM promo'19|0|0|C000000008|HandheldSupplierID|C000000008|||||||||||||||||||||||||||||||0|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|0|0|FALSE|0|0|1x0xEACH||C0000012855|#NAME?|0|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||0|1|349966||||||||||||||||||||||||
HandheldProductDetail|0|0|0|FALSE|0|0|1x0xEACH||C0000012856|#NAME?|0|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||0|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|0|0|FALSE|0|0|1x0xEACH||C0000012857|-WtS 2e Koffie Koffiemunt Grat|0|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||0|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|0|0|FALSE|0|0|1x0xEACH||C0000012889|#NAME?|4.69|0|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||||0|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|0|0|FALSE|0|0|1x0xEACH||C0000012890|-A_Auto Motor Klassiek 5.50xx3|5.5|0|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||||0|1|9.77E+12||||||||||||||||||||||||
HandheldProductDetail|0|0|0|FALSE|0|0|1x0xEACH||C0000013022|#NAME?|2.95|0|C000000008|HandheldSupplierID|C000000008|||||||||||||||||||||||||||||||0|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|0|0|FALSE|0|0|1x0xEACH||C0000013023|#NAME?|2.95|0|C000000008|HandheldSupplierID|C000000008|||||||||||||||||||||||||||||||0|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|0|0|FALSE|0|0|1x0xEACH||C0000013024|#NAME?|2.95|0|C000000008|HandheldSupplierID|C000000008|||||||||||||||||||||||||||||||0|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|0|0|FALSE|0|0|1x0xEACH||C0000013025|#NAME?|2.95|0|C000000008|HandheldSupplierID|C000000008|||||||||||||||||||||||||||||||0|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|0|0|FALSE|0|0|1x0xEACH||C0000013026|#NAME?|2.95|0|C000000008|HandheldSupplierID|C000000008|||||||||||||||||||||||||||||||0|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|0|0|FALSE|0|0|1x0xEACH||C0000013027|#NAME?|2.95|0|C000000008|HandheldSupplierID|C000000008|||||||||||||||||||||||||||||||0|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|2|0|FALSE|0|0|1x1xEACH||C0000013055|D2Gb&DbS&SCb Flaguette Steak Tartare|6|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||2|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|0|0|FALSE|0|0|1x0xEACH||C0000013177|Lycamobile Holland Bundel S Pl|15|0|C000000012|HandheldSupplierID|C000000012|||||||||||||||||||||||||||||||0|1|5.39E+12||||||||||||||||||||||||
HandheldProductDetail|0|8.1|0|FALSE|0|0|6x1xEACH||C0000013183|D2G&DbS&SCb Ananas Meloen Mango 250ml|3|0|C000000006|HandheldSupplierID|C000000006|||||||||||||||||||||||||||||||1.35|6|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|35.93|0|FALSE|0|0|1x1xEACH||C0000013185|D2G&DbS&SCb Snackenvelop 15x16 1000st|0|0|C000000006|HandheldSupplierID|C000000006|||||||||||||||||||||||||||||||35.93|1|374358||||||||||||||||||||||||
HandheldProductDetail|0|0|0|FALSE|0|0|1x0xEACH||C0000013188|Cat Anti Stress Toy|6.95|0|C000000014|HandheldSupplierID|C000000014|||||||||||||||||||||||||||||||0|1|6.13E+11||||||||||||||||||||||||
HandheldProductDetail|0|0|0|FALSE|0|0|1x0xEACH||C0000013189|Carwash Voucher 7.50|7.5|0|C000000005|HandheldSupplierID|C000000005|||||||||||||||||||||||||||||||0|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|0|0|FALSE|0|0|1x0xEACH||C0000013190|Carwash Voucher 6.95|6.95|0|C000000005|HandheldSupplierID|C000000005|||||||||||||||||||||||||||||||0|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|0|0|FALSE|0|0|1x0xEACH||C0000013191|-A_Disney Winterboek 5.99xx84|5.99|0|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||||0|1|9.79E+12||||||||||||||||||||||||
HandheldProductDetail|0|0|0|FALSE|0|0|1x0xEACH||C0000013192|-Speelgoed Disney Paraplu 65cm|5.25|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||0|1|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|0|0|FALSE|0|0|1x0xEACH||C0000013193|#NAME?|2.95|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||0|1|6.94E+12||||||||||||||||||||||||
HandheldProductDetail|0|0|0|FALSE|0|0|1x0xEACH||C0000013194|#NAME?|12.95|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||0|1|5.41E+12||||||||||||||||||||||||
HandheldProductDetail|0|0|0|FALSE|0|0|1x0xEACH||C0000013195|#NAME?|12.95|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||0|1|5.41E+12||||||||||||||||||||||||
HandheldProductDetail|0|0|0|FALSE|0|0|1x0xEACH||C0000013196|#NAME?|7.95|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||0|1|4.01E+12||||||||||||||||||||||||
HandheldProductDetail|0|0|0|FALSE|0|0|1x0xEACH||C0000013197|#NAME?|7.95|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||0|1|4.01E+12||||||||||||||||||||||||
HandheldProductDetail|0|18.92|0|FALSE|0|0|10x1xEACH||C0000013203|Venco Droptoppers Krakend & Zacht 205g|4.29|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||1.892|10|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|6.42|0|FALSE|0|0|1x1xEACH||C0000013215|D2GbPp Sticker 2 Voor 500 SoS 500st|0|0|C000000006|HandheldSupplierID|C000000006|||||||||||||||||||||||||||||||6.42|1|374353||||||||||||||||||||||||
HandheldProductDetail|0|1.32|0|FALSE|0|0|1x1xEACH||C0000013216|D2Gb&DbS Speltbol Oude Kaas (o)|4|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||1.32|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|1.32|0|FALSE|0|0|1x1xEACH||C0000013217|SCb Speltbol Oude Kaas (o)|4|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000126|||||||||||||||||||||||||||||1.32|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|0|0|FALSE|0|0|1x0xEACH||C0000013222|-Fanta Lemon 50cl|2.5|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||0|1|54492493||||||||||||||||||||||||
HandheldProductDetail|0|1.85|0|FALSE|0|0|1x1xEACH||C0000013225|SCb Calzone Omelet Bacon Oude Kaas (O)|4.5|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000126|||||||||||||||||||||||||||||1.85|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|1.84|0|FALSE|0|0|1x1xEACH||C0000013226|SCb Calz. Omelet Bacon Oude Kaas(L)|4.5|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000126|||||||||||||||||||||||||||||1.84|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|16.45|0|FALSE|0|0|12x1xEACH||C0000013227|Harlekijntjes Zachte Honing Dr|0|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||1.370833|12|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|0.67|0|FALSE|0|0|1x1xEACH||C0000013228|D2Gb&DbS&SCb&SCf CroissantRoodFrt(L)|2|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||0.67|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|0.9|0|FALSE|0|0|1x1xEACH||C0000013229|D2G&DbS&SCb&SCf CroissantChocoHaze(L)|2|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||0.9|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|18.68|0|FALSE|0|0|28x1xEACH||C0000013230|Nutella Biscuits T3 42g|1.29|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||0.667142|28|8.00E+12||||||||||||||||||||||||
HandheldProductDetail|0|17.28|0|FALSE|0|0|10x1xEACH||C0000013231|Redband Duo Winegums Zoet & Fris 205g|3.99|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||1.728|10|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|7.06|0|FALSE|0|0|6x1xEACH||C0000013232|Flipz Choco Pretzels Salted Caramel 90g|2.25|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||1.176666|6|5.00E+12||||||||||||||||||||||||
HandheldProductDetail|0|32.86|0|FALSE|0|0|15x1xEACH||C0000013233|Fulfil White Choco & Cookie Dough 55g|3.99|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||2.190666|15|5.39E+12||||||||||||||||||||||||
HandheldProductDetail|0|13.17|0|FALSE|0|0|24x1xEACH||C0000013234|Knoppers Peanut Bar 40|1.25|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||0.54875|24|40144467||||||||||||||||||||||||
HandheldProductDetail|0|32.86|0|FALSE|0|0|15x1xEACH||C0000013235|Fulfil Brownie 55g|3.99|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||2.190666|15|5.39E+12||||||||||||||||||||||||
HandheldProductDetail|0|14.08|0|FALSE|0|0|30x1xEACH||C0000013236|Kinder Cards T2 25g|0.99|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||0.469333|30|80874652||||||||||||||||||||||||
HandheldProductDetail|0|22.21|0|FALSE|0|0|12x1xEACH||C0000013238|Grenade Oreo 60g|4.25|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||1.850833|12|5.06E+12||||||||||||||||||||||||
HandheldProductDetail|0|2.68|0|FALSE|0|0|1x1xEACH||C0000013239|DbS Koffie+Koek+Broodje Gehakt|6|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||2.68|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|464.5|0|FALSE|0|0|1x1xEACH||C0000013242|Red Bull Display 360x|0.01|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||1.290277|360|9.00E+12||||||||||||||||||||||||
HandheldProductDetail|0|51.26|0|FALSE|0|0|13x1xEACH||C0000013244|Milka Maxxx Hazelnoot 270g|5.99|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||3.943076|13|7.62E+12||||||||||||||||||||||||
HandheldProductDetail|0|17.96|0|FALSE|0|0|10x1xEACH||C0000013245|LoL Zure Beren 135g|0|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||1.197333|15|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|21.23|0|FALSE|0|0|12x1xEACH||C0000013246|LoL Foamies Raspberry 180g|0|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||1.769166|12|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|25.64|0|FALSE|0|0|15x1xEACH||C0000013247|LoL Kersensticks 115g|3.49|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||1.709333|15|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|21.23|0|FALSE|0|0|12x1xEACH||C0000013248|LoL Foamies Cola Lemon 180g|0|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||1.769166|12|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|13.8|0|FALSE|0|0|8x1xEACH||C0000013250|Milka Mini Cookies 110g|3.29|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||1.725|8|7.62E+12||||||||||||||||||||||||
HandheldProductDetail|0|16.45|0|FALSE|0|0|12x1xEACH||C0000013253|Harlekijntjes Zoete Drop 300g|2.99|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||1.370833|12|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|16.45|0|FALSE|0|0|12x1xEACH||C0000013255|Harlekijntjes Mild Zout 300g|2.99|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||1.370833|12|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|37.3|0|FALSE|0|0|44x1xEACH||C0000013257|D2GbPp Sandwino Meergranen Bun 130gr|0|0|C000000006|HandheldSupplierID|C000000006|||||||||||||||||||||||||||||||0.847727|44|374371||||||||||||||||||||||||
HandheldProductDetail|0|14.76|0|FALSE|0|0|24x1xEACH||C0000013258|Echte Enkhuizer Suikerwafel 90g|1.3|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||0.615|24|5.41E+12||||||||||||||||||||||||
HandheldProductDetail|0|8.87|0|FALSE|0|0|18x1xEACH||C0000013259|Echte Enkhuizer Glac̩ Koek 55g|1.1|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||0.492777|18|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|18.88|0|FALSE|0|0|24x1xEACH||C0000013260|Nuts Kingsize 60g|0|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||0.786666|24|8.59E+12||||||||||||||||||||||||
HandheldProductDetail|0|0|0|FALSE|0|0|1x0xEACH||C0000013261|Shell Zandvoort 2023 Campagne|0.01|0|C000000031|HandheldSupplierID|C000000031|||||||||||||||||||||||||||||||0|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|37.28|0|FALSE|0|0|44x1xEACH||C0000013262|D2GbPp Sandwino Sun Bun 130gr|0|0|C000000006|HandheldSupplierID|C000000006|||||||||||||||||||||||||||||||0.847272|44|374372||||||||||||||||||||||||
HandheldProductDetail|0|8.68|0|FALSE|0|0|1x1xEACH||C0000013263|SCb Rendang Daging 950gr|3.75|0|C000000006|HandheldSupplierID|C000000006|||||||||||||||||||||||||||||||8.68|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|0|0|FALSE|0|0|1x0xEACH||C0000013264|Bril - 304815|3|0|C000000144|HandheldSupplierID|C000000144|||||||||||||||||||||||||||||||0|1|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|0|0|FALSE|0|0|1x0xEACH||C0000013265|Bril - 304798|3|0|C000000144|HandheldSupplierID|C000000144|||||||||||||||||||||||||||||||0|1|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|0|0|FALSE|0|0|1x0xEACH||C0000013266|Bril - 304825|3|0|C000000144|HandheldSupplierID|C000000144|||||||||||||||||||||||||||||||0|1|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|0|0|FALSE|0|0|1x0xEACH||C0000013267|Bril - 304807|3|0|C000000144|HandheldSupplierID|C000000144|||||||||||||||||||||||||||||||0|1|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|0|0|FALSE|0|0|1x0xEACH||C0000013268|Bril - 304804|3|0|C000000144|HandheldSupplierID|C000000144|||||||||||||||||||||||||||||||0|1|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|0|0|FALSE|0|0|1x0xEACH||C0000013269|Bril - 304810|3|0|C000000144|HandheldSupplierID|C000000144|||||||||||||||||||||||||||||||0|1|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|0|0|FALSE|0|0|1x0xEACH||C0000013270|Bril - 304793|3|0|C000000144|HandheldSupplierID|C000000144|||||||||||||||||||||||||||||||0|1|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|0|0|FALSE|0|0|1x0xEACH||C0000013271|Bril - 304822|3|0|C000000144|HandheldSupplierID|C000000144|||||||||||||||||||||||||||||||0|1|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|0|0|FALSE|0|0|1x0xEACH||C0000013272|Bril - 304827|3|0|C000000144|HandheldSupplierID|C000000144|||||||||||||||||||||||||||||||0|1|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|0|0|FALSE|0|0|1x0xEACH||C0000013273|Bril - 304845|3|0|C000000144|HandheldSupplierID|C000000144|||||||||||||||||||||||||||||||0|1|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|0|0|FALSE|0|0|1x0xEACH||C0000013274|Bril - 304842|3|0|C000000144|HandheldSupplierID|C000000144|||||||||||||||||||||||||||||||0|1|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|0|0|FALSE|0|0|1x0xEACH||C0000013275|Bril - 304887|3|0|C000000144|HandheldSupplierID|C000000144|||||||||||||||||||||||||||||||0|1|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|0|0|FALSE|0|0|1x0xEACH||C0000013276|Bril - 304835|3|0|C000000144|HandheldSupplierID|C000000144|||||||||||||||||||||||||||||||0|1|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|0|0|FALSE|0|0|1x0xEACH||C0000013277|Bril - 304885|3|0|C000000144|HandheldSupplierID|C000000144|||||||||||||||||||||||||||||||0|1|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|0|0|FALSE|0|0|1x0xEACH||C0000013278|Bril - 304831|3|0|C000000144|HandheldSupplierID|C000000144|||||||||||||||||||||||||||||||0|1|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|0|0|FALSE|0|0|1x0xEACH||C0000013279|Bril - 304889|3|0|C000000144|HandheldSupplierID|C000000144|||||||||||||||||||||||||||||||0|1|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|0|0|FALSE|0|0|1x0xEACH||C0000013280|Bril - 304893|3|0|C000000144|HandheldSupplierID|C000000144|||||||||||||||||||||||||||||||0|1|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|0|0|FALSE|0|0|1x0xEACH||C0000013281|Bril - 304898|3|0|C000000144|HandheldSupplierID|C000000144|||||||||||||||||||||||||||||||0|1|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|0|0|FALSE|0|0|1x0xEACH||C0000013282|Bril - 304906|3|0|C000000144|HandheldSupplierID|C000000144|||||||||||||||||||||||||||||||0|1|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|0|0|FALSE|0|0|1x0xEACH||C0000013283|Bril - 304910|3|0|C000000144|HandheldSupplierID|C000000144|||||||||||||||||||||||||||||||0|1|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|0|0|FALSE|0|0|1x0xEACH||C0000013284|Bril - 304903|3|0|C000000144|HandheldSupplierID|C000000144|||||||||||||||||||||||||||||||0|1|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|0|0|FALSE|0|0|1x0xEACH||C0000013285|Bril - 304921|3|0|C000000144|HandheldSupplierID|C000000144|||||||||||||||||||||||||||||||0|1|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|0|0|FALSE|0|0|1x0xEACH||C0000013286|Bril - 304919|3|0|C000000144|HandheldSupplierID|C000000144|||||||||||||||||||||||||||||||0|1|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|14.03|0|FALSE|0|0|3x1xEACH||C0000013288|Hello Kitty Pluche 25cm 3ass|9.99|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||4.676666|3|5.06E+12||||||||||||||||||||||||
HandheldProductDetail|0|18.79|0|FALSE|0|0|8x1xEACH||C0000013290|Hot-wheels Die-cast Spiderman|4.99|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||2.34875|8|8.88E+11||||||||||||||||||||||||
HandheldProductDetail|0|14.07|0|FALSE|0|0|4x1xEACH||C0000013291|Paws Reversible Octopus 2ass|7.5|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||3.5175|4|5.04E+12||||||||||||||||||||||||
HandheldProductDetail|0|6.57|0|FALSE|0|0|4x1xEACH||C0000013294|Minions Sleutelhanger Stuart 1|3.5|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||1.6425|4|8.90E+11||||||||||||||||||||||||
HandheldProductDetail|0|2.35|0|FALSE|0|0|1x1xEACH||C0000013295|Clifford Pluche Slh 11cm|4.99|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||2.35|1|5.04E+12||||||||||||||||||||||||
HandheldProductDetail|0|6.57|0|FALSE|0|0|4x1xEACH||C0000013296|Minions Sleutelhanger Kevin 10|3.5|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||1.6425|4|8.90E+11||||||||||||||||||||||||
HandheldProductDetail|0|78.87|0|FALSE|0|0|24x1xEACH||C0000013298|Bburago 1:43 Streetfire Ass.|6.99|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||3.28625|24|4.89E+12||||||||||||||||||||||||
HandheldProductDetail|0|61.53|0|FALSE|0|0|10x1xEACH||C0000013300|Marlboro Crafted Red 20|7.7|0|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||6.153|10|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|21.7|0|FALSE|0|0|24x1xEACH||C0000013301|Luchtverfrisser Violet&Garden|2.99|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||0.904166|24|8.00E+12||||||||||||||||||||||||
HandheldProductDetail|0|93.61|0|FALSE|0|0|6x1xEACH||C0000013302|Marlboro Gold 4XL46|17.8|0|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||15.601666|6|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|57.92|0|FALSE|0|0|3x1xEACH||C0000013303|L&M Blue Label 5XL 58|20|0|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||19.306666|3|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|62.36|0|FALSE|0|0|8x1xEACH||C0000013304|Marlboro Crafted Red M 24|10|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||7.795|8|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|1.36|0|FALSE|0|0|1x1xEACH||C0000013306|D2Gb&DbS&SCb Tussenbrug RVS 1/9 GN 176|0|0|C000000006|HandheldSupplierID|C000000006|||||||||||||||||||||||||||||||1.36|1|374425||||||||||||||||||||||||
HandheldProductDetail|0|0.38|0|FALSE|0|0|1x1xEACH||C0000013307|Gratis Softijsje Bij Lunchdeal|0.01|0|C000000126|HandheldSupplierID|C000000126|||||||||||||||||||||||||||||||0.38|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|4.37|0|FALSE|0|0|1x1xEACH||C0000013308|D2Gb&DbS&SCb Slamix Indoor 250gr|0|0|C000000006|HandheldSupplierID|C000000006|||||||||||||||||||||||||||||||4.37|1|374424||||||||||||||||||||||||
HandheldProductDetail|0|5.62|0|FALSE|0|0|1x1xEACH||C0000013314|D2G&DbS&SCb Heinz Barbecuesaus 875ml|0|0|C000000006|HandheldSupplierID|C000000006|||||||||||||||||||||||||||||||5.62|1|374437||||||||||||||||||||||||
HandheldProductDetail|0|8.1|0|FALSE|0|0|1x1xEACH||C0000013316|D2G&DbS&SCb Monin Gezoute Karamel 700ml|0|0|C000000006|HandheldSupplierID|C000000006|||||||||||||||||||||||||||||||8.1|1|374436||||||||||||||||||||||||
HandheldProductDetail|0|4.72|0|FALSE|0|0|1x1xEACH||C0000013317|D2Gb&DbS&SCb Serveertang RVS Zwart 15cm|0|0|C000000006|HandheldSupplierID|C000000006|||||||||||||||||||||||||||||||4.72|1|374434||||||||||||||||||||||||
HandheldProductDetail|0|10.82|0|FALSE|0|0|1x1xEACH||C0000013319|D2Gb&DbS&SCb Gekarameliseerde Ui 1kg|0|0|C000000006|HandheldSupplierID|C000000006|||||||||||||||||||||||||||||||10.82|1|374432||||||||||||||||||||||||
